City,State,Cost of Living Index,Median Income,Crime Index ,Price,Beds,Baths,Area (sqft),Lot Size
Los-Angeles,California,145.1,70372,327.4,2100000,8,9,"5,301","7,514"
Los-Angeles,California,145.1,70372,327.4,1195000,3,2,"1,936",0.32
Los-Angeles,California,145.1,70372,327.4,1975000,4,3,"1,960","2,848"
Los-Angeles,California,145.1,70372,327.4,589999,2,1,884,"4,914"
Los-Angeles,California,145.1,70372,327.4,1950000,7,6.5,"3,975",0.46
Los-Angeles,California,145.1,70372,327.4,750000,5,3,"2,074","7,564"
Los-Angeles,California,145.1,70372,327.4,6495000,8,6,"16,000",0.58
Los-Angeles,California,145.1,70372,327.4,3195000,4,4.5,"3,200","7,402"
Los-Angeles,California,145.1,70372,327.4,1050000,4,3,"2,031","3,965"
Los-Angeles,California,145.1,70372,327.4,1445000,3,2,"1,941","9,808"
Los-Angeles,California,145.1,70372,327.4,1395000,4,3,"1,597","6,613"
Los-Angeles,California,145.1,70372,327.4,1100000,3,2,"1,722",0.28
Los-Angeles,California,145.1,70372,327.4,699000,3,3,971,"4,123"
Los-Angeles,California,145.1,70372,327.4,899000,4,2,"2,012",0.24
Los-Angeles,California,145.1,70372,327.4,1349000,3,2,"1,290","6,692"
Los-Angeles,California,145.1,70372,327.4,549000,2,1,676,"2,643"
Los-Angeles,California,145.1,70372,327.4,69900,2,1,650,N/A
Los-Angeles,California,145.1,70372,327.4,1250000,2,2,"1,076",2.14
Los-Angeles,California,145.1,70372,327.4,3950000,3,4.5,"3,516",4.51
Los-Angeles,California,145.1,70372,327.4,688950,4,2,"1,212","5,967"
Los-Angeles,California,145.1,70372,327.4,599995,3,3,"1,510",2.03
Los-Angeles,California,145.1,70372,327.4,6495000,6,7,N/A,0.37
Los-Angeles,California,145.1,70372,327.4,2395000,5,4,"3,223",0.42
Los-Angeles,California,145.1,70372,327.4,1949000,6,4,"3,978","6,736"
Los-Angeles,California,145.1,70372,327.4,1550000,3,3,"1,643","5,581"
Los-Angeles,California,145.1,70372,327.4,1700000,5,4,"3,887",0.37
Los-Angeles,California,145.1,70372,327.4,2495000,8,4.5,"5,395","6,025"
Los-Angeles,California,145.1,70372,327.4,1975000,4,3,"1,960","2,848"
Los-Angeles,California,145.1,70372,327.4,665000,2,1,681,"7,600"
Los-Angeles,California,145.1,70372,327.4,50000000,3,3.5+,"9,420",3.7
Los-Angeles,California,145.1,70372,327.4,8695000,4,5.5+,"7,737","7,502"
Los-Angeles,California,145.1,70372,327.4,11500000,6,6.5+,"7,886",0.41
Los-Angeles,California,145.1,70372,327.4,2195000,3,2,"2,203",0.24
Los-Angeles,California,145.1,70372,327.4,859950,3,2,"1,443","6,602"
Los-Angeles,California,145.1,70372,327.4,739000,3,2,"1,451","7,753"
Los-Angeles,California,145.1,70372,327.4,889500,3,3,"1,845",3.08
Los-Angeles,California,145.1,70372,327.4,785000,3,2,"1,513","7,757"
Los-Angeles,California,145.1,70372,327.4,1595000,8,4,"3,492","7,496"
Los-Angeles,California,145.1,70372,327.4,749500,2,1,980,"5,902"
Los-Angeles,California,145.1,70372,327.4,5800000,6,8,"7,725",0.55
Los-Angeles,California,145.1,70372,327.4,3750000,10,7,"4,710","7,587"
Los-Angeles,California,145.1,70372,327.4,500000,3,2.5,"1,361",3.3
Los-Angeles,California,145.1,70372,327.4,1795000,3,3.5,"2,004","1,125"
Los-Angeles,California,145.1,70372,327.4,3295000,3,3,"2,360",0.91
Los-Angeles,California,145.1,70372,327.4,1979000,6,4.5,"3,583","8,969"
Los-Angeles,California,145.1,70372,327.4,899000,3,2.5,"1,719","7,123"
Los-Angeles,California,145.1,70372,327.4,349900,3,2,"1,288",N/A
Los-Angeles,California,145.1,70372,327.4,4195000,3,2.5,"3,535",1.31
Los-Angeles,California,145.1,70372,327.4,875000,4,2,"1,600","8,437"
Los-Angeles,California,145.1,70372,327.4,649900,3,1,"1,020","7,583"
Los-Angeles,California,145.1,70372,327.4,4350000,4,4.5,"4,000",0.46
Los-Angeles,California,145.1,70372,327.4,14995000,4,6.5+,"10,291",0.75
Los-Angeles,California,145.1,70372,327.4,1595000,4,3,"2,669",0.47
Los-Angeles,California,145.1,70372,327.4,8995000,5,5,"5,700",0.59
Los-Angeles,California,145.1,70372,327.4,1549000,4,3,"2,428",0.27
Los-Angeles,California,145.1,70372,327.4,35000,N/A,N/A,N/A,"6,956"
Los-Angeles,California,145.1,70372,327.4,2700000,N/A,N/A,N/A,"9,527"
Los-Angeles,California,145.1,70372,327.4,875000,4,2,"1,367","6,752"
Los-Angeles,California,145.1,70372,327.4,299950,N/A,N/A,N/A,"7,317"
Los-Angeles,California,145.1,70372,327.4,1795000,N/A,N/A,N/A,0.33
Los-Angeles,California,145.1,70372,327.4,1795000,N/A,N/A,N/A,0.47
Los-Angeles,California,145.1,70372,327.4,99000,N/A,N/A,N/A,"2,950"
Los-Angeles,California,145.1,70372,327.4,990000,N/A,N/A,N/A,"5,045"
Los-Angeles,California,145.1,70372,327.4,999999,4,2,"1,549",0.26
Los-Angeles,California,145.1,70372,327.4,38000000,6,6.5+,"13,000",0.52
Los-Angeles,California,145.1,70372,327.4,599000,N/A,N/A,N/A,0.37
Los-Angeles,California,145.1,70372,327.4,325000,N/A,N/A,N/A,0.23
Los-Angeles,California,145.1,70372,327.4,699000,N/A,N/A,N/A,0.79
Los-Angeles,California,145.1,70372,327.4,65000,N/A,N/A,N/A,"4,500"
Los-Angeles,California,145.1,70372,327.4,785000,N/A,N/A,N/A,"4,569"
Los-Angeles,California,145.1,70372,327.4,975000,4,2,"1,615","4,113"
Los-Angeles,California,145.1,70372,327.4,399999,N/A,N/A,N/A,"3,087"
Los-Angeles,California,145.1,70372,327.4,1049000,4,4,"2,985",0.4
Los-Angeles,California,145.1,70372,327.4,225000,N/A,N/A,N/A,0.28
Los-Angeles,California,145.1,70372,327.4,1899000,3,2,"1,972","9,071"
Los-Angeles,California,145.1,70372,327.4,1199999,3,2,"1,955","6,360"
Los-Angeles,California,145.1,70372,327.4,135000,N/A,N/A,N/A,"5,279"
Los-Angeles,California,145.1,70372,327.4,7195000,5,7,"4,926",0.92
Los-Angeles,California,145.1,70372,327.4,895000,N/A,N/A,N/A,"9,067"
Los-Angeles,California,145.1,70372,327.4,1599950,4,3,"2,756",0.26
Los-Angeles,California,145.1,70372,327.4,350000,1,1,696,0.99
Los-Angeles,California,145.1,70372,327.4,995000,8,4,"2,760","2,969"
Los-Angeles,California,145.1,70372,327.4,999000,2,2,"1,315","2,725"
Los-Angeles,California,145.1,70372,327.4,5599999,5,5.5+,"7,345",2.03
Los-Angeles,California,145.1,70372,327.4,849000,5,2,"1,856","8,471"
Los-Angeles,California,145.1,70372,327.4,44950000,8,20,"36,000",1.1
Los-Angeles,California,145.1,70372,327.4,750000,3,1,936,"6,002"
Los-Angeles,California,145.1,70372,327.4,1995000,3,3,"1,736","6,752"
Los-Angeles,California,145.1,70372,327.4,1450000,3,2.5,"1,662","8,035"
Los-Angeles,California,145.1,70372,327.4,429000,2,2,"1,079",3.81
Los-Angeles,California,145.1,70372,327.4,415000,2,2,"1,102",0.56
Los-Angeles,California,145.1,70372,327.4,1450000,4,3,"2,752",0.37
Los-Angeles,California,145.1,70372,327.4,2895000,4,4,"3,407","7,850"
Los-Angeles,California,145.1,70372,327.4,1499000,4,3,"1,740","4,814"
Los-Angeles,California,145.1,70372,327.4,749000,2,1,651,"2,629"
Los-Angeles,California,145.1,70372,327.4,699000,3,1,890,"4,480"
Los-Angeles,California,145.1,70372,327.4,835000,4,2,"1,421","6,149"
Los-Angeles,California,145.1,70372,327.4,620000,3,3,"1,636",0.62
Los-Angeles,California,145.1,70372,327.4,2350000,4,2,"2,771","9,849"
Los-Angeles,California,145.1,70372,327.4,1949000,2,2,"1,853",0.43
Los-Angeles,California,145.1,70372,327.4,695000,3,2,"1,210","7,170"
Los-Angeles,California,145.1,70372,327.4,1425000,3,2,"1,838",0.24
Los-Angeles,California,145.1,70372,327.4,1885000,4,4,"2,961",0.3
Los-Angeles,California,145.1,70372,327.4,3950000,5,4.5,"4,200","8,518"
Los-Angeles,California,145.1,70372,327.4,1250000,3,1.5,"1,198","5,000"
Los-Angeles,California,145.1,70372,327.4,1995000,3,2,"1,404","7,016"
Los-Angeles,California,145.1,70372,327.4,675000,3,2,"1,082","5,039"
Los-Angeles,California,145.1,70372,327.4,1495000,11,10,"6,266","7,376"
Los-Angeles,California,145.1,70372,327.4,775000,3,1,"1,080","6,999"
Los-Angeles,California,145.1,70372,327.4,2198000,3,3,"2,655",6.02
Los-Angeles,California,145.1,70372,327.4,799000,3,3,"1,681","5,158"
Los-Angeles,California,145.1,70372,327.4,1385000,6,6,N/A,"9,475"
Los-Angeles,California,145.1,70372,327.4,899000,5,3,"2,284",0.26
Los-Angeles,California,145.1,70372,327.4,27688000,7,9,"14,000",1.31
Los-Angeles,California,145.1,70372,327.4,900000,3,3.5,"1,941","6,313"
Los-Angeles,California,145.1,70372,327.4,6100000,5,6,"5,780",0.77
Los-Angeles,California,145.1,70372,327.4,29995000,6,7.5+,"12,900",0.85
Los-Angeles,California,145.1,70372,327.4,359900,3,2,"1,031",1.18
Los-Angeles,California,145.1,70372,327.4,4495000,3,4,"3,113",0.43
Los-Angeles,California,145.1,70372,327.4,3800000,4,4,"3,586",0.25
Los-Angeles,California,145.1,70372,327.4,995999,4,3,"2,050","8,074"
Los-Angeles,California,145.1,70372,327.4,1998000,4,2.5+,"2,206","6,609"
Los-Angeles,California,145.1,70372,327.4,6899000,4,4.5,"4,500","5,310"
Los-Angeles,California,145.1,70372,327.4,3950000,6,5.5,N/A,"7,026"
Los-Angeles,California,145.1,70372,327.4,9450000,9,11,"10,419",0.53
Los-Angeles,California,145.1,70372,327.4,2199000,4,3,"2,807","6,147"
Los-Angeles,California,145.1,70372,327.4,3399000,4,4,"3,286","6,653"
Los-Angeles,California,145.1,70372,327.4,13999000,5,5.5+,"5,638",0.42
Los-Angeles,California,145.1,70372,327.4,1995000,4,4,"2,251","7,412"
Los-Angeles,California,145.1,70372,327.4,1498000,3,2,"1,502","8,855"
Los-Angeles,California,145.1,70372,327.4,1049000,3,2,"1,466","4,499"
Los-Angeles,California,145.1,70372,327.4,765000,3,2,"1,235","7,603"
Los-Angeles,California,145.1,70372,327.4,350000,3,1,"1,260","5,408"
Los-Angeles,California,145.1,70372,327.4,1298000,3,3,"2,135","1,264"
Los-Angeles,California,145.1,70372,327.4,729000,2,1.5,879,0.28
Los-Angeles,California,145.1,70372,327.4,2199000,3,3,"1,920","6,075"
Los-Angeles,California,145.1,70372,327.4,2799000,7,7,"6,587",0.27
Los-Angeles,California,145.1,70372,327.4,2995000,3,4,"1,713","6,001"
Los-Angeles,California,145.1,70372,327.4,875000,5,3,"2,376","7,213"
Los-Angeles,California,145.1,70372,327.4,4350000,4,4.5,"4,117",0.29
Los-Angeles,California,145.1,70372,327.4,459900,1,1,770,2.66
Los-Angeles,California,145.1,70372,327.4,2300000,3,3.5,"2,119","5,299"
Los-Angeles,California,145.1,70372,327.4,9375000,8,7.5+,"6,548","7,073"
Los-Angeles,California,145.1,70372,327.4,815000,3,2.5,"1,598",12.53
Los-Angeles,California,145.1,70372,327.4,5275000,6,6.5,"4,664","7,614"
Los-Angeles,California,145.1,70372,327.4,1225000,2,3,"1,346","6,303"
Los-Angeles,California,145.1,70372,327.4,1998000,3,2,"1,727",0.53
Los-Angeles,California,145.1,70372,327.4,8495000,8,9,"7,200",4.23
Los-Angeles,California,145.1,70372,327.4,1350000,3,2,"1,192","5,002"
Los-Angeles,California,145.1,70372,327.4,1099000,4,3,"1,714","8,590"
Los-Angeles,California,145.1,70372,327.4,1190000,4,3,"2,383","7,899"
Los-Angeles,California,145.1,70372,327.4,795795,2,2,"1,210","6,506"
Los-Angeles,California,145.1,70372,327.4,2369000,5,6,"4,020","6,777"
Los-Angeles,California,145.1,70372,327.4,799000,3,2,"1,345","6,762"
Los-Angeles,California,145.1,70372,327.4,7988000,5,4.5,"4,534","8,675"
Los-Angeles,California,145.1,70372,327.4,2399993,3,2,"2,446","8,375"
Los-Angeles,California,145.1,70372,327.4,2675000,4,2.5,"2,794","6,794"
Los-Angeles,California,145.1,70372,327.4,399999,1,1,N/A,N/A
Los-Angeles,California,145.1,70372,327.4,660000,3,2,"1,711",5.23
Los-Angeles,California,145.1,70372,327.4,888000,3,2,"1,252","7,513"
Los-Angeles,California,145.1,70372,327.4,16995000,4,5.5,"5,585",0.38
Los-Angeles,California,145.1,70372,327.4,1690000,3,4,"2,435",9.19
Los-Angeles,California,145.1,70372,327.4,630000,3,1,"1,496","6,704"
Los-Angeles,California,145.1,70372,327.4,589000,2,1,796,"2,351"
Los-Angeles,California,145.1,70372,327.4,595000,3,2.5,"1,363",8.01
Los-Angeles,California,145.1,70372,327.4,1976000,3,3,"3,140",0.26
San-Francisco,California,141.1,121826,387.4,1350000,2,1.5,"1,281","2,500"
San-Francisco,California,141.1,121826,387.4,361677,2,2,"1,089",0.41
San-Francisco,California,141.1,121826,387.4,1100000,Studio,1,"1,075","2,996"
San-Francisco,California,141.1,121826,387.4,107500,3,1,N/A,N/A
San-Francisco,California,141.1,121826,387.4,2495000,3,3.5,"2,836","3,332"
San-Francisco,California,141.1,121826,387.4,1598888,3,2,"1,421","3,659"
San-Francisco,California,141.1,121826,387.4,850000,12,3,"2,392","2,375"
San-Francisco,California,141.1,121826,387.4,999000,3,3,"1,605","2,748"
San-Francisco,California,141.1,121826,387.4,849000,1,1,650,0.35
San-Francisco,California,141.1,121826,387.4,13900000,5,5.5,"8,650","5,745"
San-Francisco,California,141.1,121826,387.4,1360900,3,2.5,"1,620",N/A
San-Francisco,California,141.1,121826,387.4,416000,1,1,514,N/A
San-Francisco,California,141.1,121826,387.4,2280000,3,3,"2,334","3,741"
San-Francisco,California,141.1,121826,387.4,1229900,3,3.5,"1,789",N/A
San-Francisco,California,141.1,121826,387.4,479000,Studio,1,627,"2,500"
San-Francisco,California,141.1,121826,387.4,14950000,7,5.5+,"8,765","6,304"
San-Francisco,California,141.1,121826,387.4,544880,1,1,740,N/A
San-Francisco,California,141.1,121826,387.4,9800000,5,4.5,"4,500","9,722"
San-Francisco,California,141.1,121826,387.4,689000,2,2,"1,038",N/A
San-Francisco,California,141.1,121826,387.4,1350000,3,1.5,"1,980","5,327"
San-Francisco,California,141.1,121826,387.4,32000000,10,6.5,"11,155","5,776"
San-Francisco,California,141.1,121826,387.4,370646,2,2,"1,183",N/A
San-Francisco,California,141.1,121826,387.4,2975000,4,3.5,"3,503",0.28
San-Francisco,California,141.1,121826,387.4,578800,1,1.5,789,N/A
San-Francisco,California,141.1,121826,387.4,998000,3,2,"1,100","2,813"
San-Francisco,California,141.1,121826,387.4,7250000,3,3.5,N/A,N/A
San-Francisco,California,141.1,121826,387.4,2950000,4,5,"2,647","1,875"
San-Francisco,California,141.1,121826,387.4,1159000,4,3,"2,515","2,500"
San-Francisco,California,141.1,121826,387.4,955000,2,2,"1,170","1,052"
San-Francisco,California,141.1,121826,387.4,5450000,4,3.5,N/A,"3,384"
San-Francisco,California,141.1,121826,387.4,775000,3,2,"1,420","1,873"
San-Francisco,California,141.1,121826,387.4,495000,1,1,595,"1,716"
San-Francisco,California,141.1,121826,387.4,1249000,2,2,"1,024",0.83
San-Francisco,California,141.1,121826,387.4,999999,2,1,"1,100","1,873"
San-Francisco,California,141.1,121826,387.4,2595000,5,3,N/A,"3,123"
San-Francisco,California,141.1,121826,387.4,4350000,5,5.5,"3,550","2,850"
San-Francisco,California,141.1,121826,387.4,2200000,8,N/A,"4,945","2,496"
San-Francisco,California,141.1,121826,387.4,9988000,5,4,"3,920",0.24
San-Francisco,California,141.1,121826,387.4,1100000,3,2.5,"1,808",0.25
San-Francisco,California,141.1,121826,387.4,1995000,3,3,"1,713","2,169"
San-Francisco,California,141.1,121826,387.4,6250000,6,3.5+,"4,820","2,996"
San-Francisco,California,141.1,121826,387.4,1795000,6,N/A,"2,850","2,073"
San-Francisco,California,141.1,121826,387.4,2920000,3,3,"2,508",1.67
San-Francisco,California,141.1,121826,387.4,2050000,3,2,"1,665","3,125"
San-Francisco,California,141.1,121826,387.4,1899000,3,N/A,"2,098","2,897"
San-Francisco,California,141.1,121826,387.4,1768000,5,2,"2,230","1,500"
San-Francisco,California,141.1,121826,387.4,1095000,3,2,"1,300","2,996"
San-Francisco,California,141.1,121826,387.4,599000,1,1.5,988,"9,595"
San-Francisco,California,141.1,121826,387.4,1495000,3,2.5,N/A,"1,750"
San-Francisco,California,141.1,121826,387.4,332559,2,2,"1,015",0.56
San-Francisco,California,141.1,121826,387.4,3495000,4,3.5,"2,456","1,875"
San-Francisco,California,141.1,121826,387.4,799000,3,2.5,N/A,N/A
San-Francisco,California,141.1,121826,387.4,269000,Studio,1,330,"2,475"
San-Francisco,California,141.1,121826,387.4,616000,Studio,1,N/A,"2,763"
San-Francisco,California,141.1,121826,387.4,800000,2,1,N/A,"3,668"
San-Francisco,California,141.1,121826,387.4,995000,1,1,990,0.23
San-Francisco,California,141.1,121826,387.4,549000,1,1,592,22.96
San-Francisco,California,141.1,121826,387.4,2575000,3,3,"3,689",0.38
San-Francisco,California,141.1,121826,387.4,3995000,4,4.5,"3,410","2,495"
San-Francisco,California,141.1,121826,387.4,1950000,9,3,"4,790","3,000"
San-Francisco,California,141.1,121826,387.4,289935,1,1,640,1.02
San-Francisco,California,141.1,121826,387.4,15100000,6,7.5,"8,350","3,502"
San-Francisco,California,141.1,121826,387.4,1499000,3,2.5,"2,229","2,500"
San-Francisco,California,141.1,121826,387.4,1495000,3,2,"1,826","3,000"
San-Francisco,California,141.1,121826,387.4,1750000,4,N/A,"3,030","3,001"
San-Francisco,California,141.1,121826,387.4,3890000,3,3.5,"2,867","3,197"
San-Francisco,California,141.1,121826,387.4,649000,2,1,N/A,"1,050"
San-Francisco,California,141.1,121826,387.4,2468000,5,4,"2,362","3,000"
San-Francisco,California,141.1,121826,387.4,1750000,4,2,"2,572","1,625"
San-Francisco,California,141.1,121826,387.4,1280000,4,2,"2,150","1,438"
San-Francisco,California,141.1,121826,387.4,595000,1,1,706,N/A
San-Francisco,California,141.1,121826,387.4,7250000,5,5.5+,"5,000","3,000"
San-Francisco,California,141.1,121826,387.4,1998000,4,N/A,"2,805","2,496"
San-Francisco,California,141.1,121826,387.4,1590000,2,3.5,N/A,"3,668"
San-Francisco,California,141.1,121826,387.4,1750000,9,N/A,"5,352","2,496"
San-Francisco,California,141.1,121826,387.4,899000,3,N/A,"1,610","1,708"
San-Francisco,California,141.1,121826,387.4,2995000,4,3,"2,740","6,795"
San-Francisco,California,141.1,121826,387.4,1049000,2,2,"1,063",0.42
San-Francisco,California,141.1,121826,387.4,1495000,1,2,"1,155",0.4
San-Francisco,California,141.1,121826,387.4,1650000,4,N/A,"3,200","3,171"
San-Francisco,California,141.1,121826,387.4,975000,1,1,957,1.15
San-Francisco,California,141.1,121826,387.4,1325000,2,2,"1,278",1.29
San-Francisco,California,141.1,121826,387.4,975579,2,N/A,"2,550","2,287"
San-Francisco,California,141.1,121826,387.4,1095000,2,1,N/A,"1,603"
San-Francisco,California,141.1,121826,387.4,1795000,4,N/A,"2,320","1,368"
San-Francisco,California,141.1,121826,387.4,1995000,4,3,"3,083","2,879"
San-Francisco,California,141.1,121826,387.4,650000,1,1,703,0.39
San-Francisco,California,141.1,121826,387.4,650000,1,1,789,2.6
San-Francisco,California,141.1,121826,387.4,2495000,2,2,"1,572",1.73
San-Francisco,California,141.1,121826,387.4,1990000,8,N/A,"4,340","1,938"
San-Francisco,California,141.1,121826,387.4,2198000,2,2.5,N/A,N/A
San-Francisco,California,141.1,121826,387.4,12935000,5,3.5+,"6,507","4,316"
San-Francisco,California,141.1,121826,387.4,995000,2,2.5,"1,778","9,654"
San-Francisco,California,141.1,121826,387.4,677294,2,2,"1,042","2,945"
San-Francisco,California,141.1,121826,387.4,4980000,4,2.5,"2,911","3,894"
San-Francisco,California,141.1,121826,387.4,8500000,4,3.5+,"4,020","2,848"
San-Francisco,California,141.1,121826,387.4,2500000,2,N/A,"5,750","3,123"
San-Francisco,California,141.1,121826,387.4,749000,2,2,"1,481",0.51
San-Francisco,California,141.1,121826,387.4,1299000,3,N/A,"3,210","1,899"
San-Francisco,California,141.1,121826,387.4,2200000,3,3.5,"2,170",1.16
San-Francisco,California,141.1,121826,387.4,3275000,3,3,"1,898",N/A
San-Francisco,California,141.1,121826,387.4,1898000,4,3,"1,960","2,996"
San-Francisco,California,141.1,121826,387.4,1395000,2,2,"1,457",N/A
San-Francisco,California,141.1,121826,387.4,498000,1,1,N/A,"1,725"
San-Francisco,California,141.1,121826,387.4,1535000,2,2,"1,225",0.3
San-Francisco,California,141.1,121826,387.4,9750000,5,4.5,N/A,"3,781"
San-Francisco,California,141.1,121826,387.4,529000,1,1,493,"2,495"
San-Francisco,California,141.1,121826,387.4,2195000,4,1,"3,352","2,443"
San-Francisco,California,141.1,121826,387.4,213003,Studio,1,229,"6,880"
San-Francisco,California,141.1,121826,387.4,1595000,4,N/A,"2,333","2,470"
San-Francisco,California,141.1,121826,387.4,3695000,4,4.5,"2,610","2,495"
San-Francisco,California,141.1,121826,387.4,695000,3,1,"1,225","3,436"
San-Francisco,California,141.1,121826,387.4,361335,Studio,1,N/A,N/A
San-Francisco,California,141.1,121826,387.4,1500000,4,N/A,"2,200","1,751"
San-Francisco,California,141.1,121826,387.4,1349999,5,3,"1,600","2,500"
San-Francisco,California,141.1,121826,387.4,1995000,5,N/A,"5,016","2,296"
San-Francisco,California,141.1,121826,387.4,1100000,1,2,"1,180",0.53
San-Francisco,California,141.1,121826,387.4,2850000,2,2.5,"1,832",N/A
San-Francisco,California,141.1,121826,387.4,599000,1,1,N/A,"1,999"
San-Francisco,California,141.1,121826,387.4,1099000,2,1.5,"1,215",0.48
San-Francisco,California,141.1,121826,387.4,1595000,2,2,"1,155","2,072"
San-Francisco,California,141.1,121826,387.4,424717,1,1,838,0.3
San-Francisco,California,141.1,121826,387.4,3395000,3,3.5,"2,617","8,644"
San-Francisco,California,141.1,121826,387.4,1998000,3,N/A,"1,602","3,123"
San-Francisco,California,141.1,121826,387.4,4750000,4,4.5,"3,263","5,061"
San-Francisco,California,141.1,121826,387.4,1449000,2,2.5,"1,440","4,568"
San-Francisco,California,141.1,121826,387.4,2795000,4,3.5,"4,090","3,422"
San-Francisco,California,141.1,121826,387.4,1695000,2,2,"1,908",0.41
San-Francisco,California,141.1,121826,387.4,999000,2,2,N/A,"2,500"
San-Francisco,California,141.1,121826,387.4,795000,1,1,903,4.9
San-Francisco,California,141.1,121826,387.4,1060000,4,3,"1,541","2,500"
